experiment_name,namespace,type,name,container_name,timezone,cpuUsage_sum,cpuUsage_avg,cpuUsage_max,cpuUsage_min,cpuThrottle_sum,cpuThrottle_avg,cpuThrottle_max,cpuRequest_sum,cpuRequest_avg,cpuLimit_sum,cpuLimit_avg,memoryRSS_sum,memoryRSS_avg,memoryRSS_max,memoryRSS_min,memoryUsage_sum,memoryUsage_avg,memoryUsage_max,memoryUsage_min,memoryRequest_sum,memoryRequest_avg,memoryLimit_sum,memoryLimit_avg,acceleratorFrameBufferUsage_min,acceleratorFrameBufferUsage_max,acceleratorFrameBufferUsage_avg,acceleratorMemoryUsage_min,acceleratorMemoryUsage_max,acceleratorMemoryUsage_avg,acceleratorCoreUsage_min,acceleratorCoreUsage_max,acceleratorCoreUsage_avg,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_short_term_gpu_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_medium_term_gpu_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_long_term_gpu_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_short_term_gpu_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_medium_term_gpu_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_long_term_gpu_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,cpuUsage_format,memoryUsage_format
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T17:15:00.000Z,0.033625,0.006725,0.012084,0.00299,0,0,0,1,0.2,5,1,1141.47368111559,228.294736223118,315.80078125,110.32421875,1194.58972614247,238.917945228495,327.1640625,118.4140625,1280,256,2560,512,5937.82,14479.84,9706.72,20.14,82.66,49.256,39.38,87.11,66.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T17:30:00.000Z,0.034561,0.0069122,0.018537,0.00283,0,0,0,1,0.2,5,1,1142.05015961022,228.410031922043,315.7421875,110.65234375,1195.18071236559,239.036142473118,326.46875,118.74609375,1280,256,2560,512,5893.17,15567.2,10302.27,20.59,82.71,50.054,40.22,88.34,67.558,0.018537,392.596875,0.018537,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,-0.181463,136.596875,-0.981463,-119.403125,,,,,,,,,0.018537,392.596875,0.018537,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,-0.181463,136.596875,-0.981463,-119.403125,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T17:45:00.000Z,0.034927,0.0069854,0.012583,0.002995,0,0,0,1,0.2,5,1,1142.17263104839,228.434526209677,315.80859375,111.0625,1195.32854082661,239.065708165323,326.53125,119.15625,1280,256,2560,512,5708.55,15539.15,9841.802,20.36,76.61,46.524,40.79,90.17,68.824,0.018537,392.596875,0.018537,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,-0.181463,136.596875,-0.981463,-119.403125,,,,,,,,,0.018537,392.596875,0.018537,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,-0.181463,136.596875,-0.981463,-119.403125,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T18:00:00.000Z,0.046823,0.0093646,0.255054,0.002163,0,0,0,1,0.2,5,1,1142.21846858199,228.443693716398,315.80078125,111.0625,1195.38685735887,239.077371471774,326.53515625,119.15625,1280,256,2560,512,7204.83,15143.51,10678.2,21.55,82.47,53.642,41.68,91.2,69.852,0.255054,392.596875,0.255054,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.055054,136.596875,-0.744946,-119.403125,,,,,,,,,0.255054,392.596875,0.255054,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.055054,136.596875,-0.744946,-119.403125,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T18:15:00.000Z,0.034084,0.0068168,0.011422,0.002267,0,0,0,1,0.2,5,1,1142.19747143817,228.439494287634,316.43359375,111.0625,1195.38318632393,239.076637264785,327.109375,119.15625,1280,256,2560,512,5620.45,14211.99,9486.234,20.22,80.25,49.576,42.13,93.89,71.368,0.255054,392.596875,0.255054,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.055054,136.596875,-0.744946,-119.403125,,,,,,,,,0.255054,392.596875,0.255054,392.596875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.055054,136.596875,-0.744946,-119.403125,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T18:30:00.000Z,0.067563,0.0135126,0.26691,0.002995,0.000005,0.000001,0.000005,1,0.2,5,1,1147.5755250336,229.515105006721,317.09375,111.06640625,1200.91722110215,240.18344422043,328.16796875,119.16015625,1280,256,2560,512,5846.44,13380.37,9652.792,21.61,80.4,50.43,43.38,95.71,73.082,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T18:45:00.000Z,0.077485,0.015497,0.231533,0.002362,0,0,0,1,0.2,5,1,1178.95301999328,235.790603998656,316.546875,121.51171875,1232.68297211022,246.536594422043,327.25,129.62109375,1280,256,2560,512,5719.4,15242.77,9731.506,21.95,81.91,52.51,30.1,97.45,64.762,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T19:00:00.000Z,0.034147,0.0068294,0.012554,0.002547,0,0,0,1,0.2,5,1,1185.56102990591,237.112205981183,314.453125,130.078125,1239.27227822581,247.854455645161,325.6328125,138.203125,1280,256,2560,512,5821.02,14298.99,10246.142,21.67,82.61,52.896,30.46,67.07,51.184,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T19:15:00.000Z,0.034299,0.0068598,0.010467,0.003005,0,0,0,1,0.2,5,1,1184.91974966398,236.983949932796,314.453125,130.078125,1238.64157846102,247.728315692204,325.69921875,138.203125,1280,256,2560,512,6188.28,14850.63,10366.1,20.32,73.63,46.8,31,67.73,51.876,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T19:30:00.000Z,0.034008,0.0068016,0.011337,0.003228,0,0,0,1,0.2,5,1,1184.93071236559,236.986142473118,314.578125,130.08203125,1238.69275033602,247.738550067204,326,138.20703125,1280,256,2560,512,5877.35,13347.48,9166.868,20.19,76.83,47.748,31.27,69.17,52.886,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T19:45:00.000Z,0.033979,0.0067958,0.011424,0.002549,0,0,0,1,0.2,5,1,1184.90927419355,236.98185483871,314.453125,130.08203125,1238.61181955645,247.72236391129,325.6328125,138.20703125,1280,256,2560,512,7289.23,15573.09,11302.762,20.98,82.91,50.568,32.19,71.64,54.092,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T20:00:00.000Z,0.034718,0.0069436,0.013535,0.002419,0,0,0,1,0.2,5,1,1184.57888944893,236.915777889785,314.578125,129.5859375,1238.31108870968,247.662217741936,325.8203125,137.7109375,1280,256,2560,512,6384.19,15030,10241.238,20.84,79.23,50.03,33.21,73.22,55.904,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T20:15:00.000Z,0.041714,0.0083428,0.028954,0.003536,0,0,0,1,0.2,5,1,1184.60955141129,236.921910282258,314.59375,129.58984375,1238.38017473118,247.676034946237,326.06640625,137.71484375,1280,256,2560,512,5646.52,15144.27,9807.262,20.92,83.9,52.824,33.99,75.49,57.336,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T20:30:00.000Z,0.039974,0.0079948,0.021063,0.003622,0,0,0,1,0.2,5,1,1185.03490423387,237.006980846774,314.58984375,129.58984375,1238.79080981183,247.758161962366,325.81640625,137.7109375,1280,256,2560,512,7285.61,15201.97,11176.6,20.79,83.09,51.976,34.87,77.58,58.808,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T20:45:00.000Z,0.044372,0.0088744,0.062355,0.003196,0,0,0,1,0.2,5,1,1186.92000588038,237.384001176075,314.6484375,126.58984375,1240.72981350807,248.145962701613,326.22265625,134.71484375,1280,256,2560,512,6324.93,15538,10401.998,22.39,77.87,51.242,35.85,79.74,60.286,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T21:00:00.000Z,0.043761,0.0087522,0.038057,0.002699,0,0,0,1,0.2,5,1,1196.03901209677,239.207802419355,315.140625,139.06640625,1249.87845682124,249.975691364247,326.625,147.21484375,1280,256,2560,512,5941.45,13930.24,9328.086,21.04,82.61,49.872,36.88,80.73,61.804,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T21:15:00.000Z,0.046129,0.0092258,0.030863,0.003055,0,0,0,1,0.2,5,1,1185.4934937836,237.09869875672,314.88671875,138.65234375,1240.50217993952,248.100435987903,326.08203125,146.828125,1280,256,2560,512,6344.62,15054.75,9942.968,21.96,82.63,49.932,37.49,81.98,62.728,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T21:30:00.000Z,0.038959,0.0077918,0.032064,0.002735,0,0,0,1,0.2,5,1,1185.25246975807,237.050493951613,304.3828125,138.91796875,1241.44107022849,248.288214045699,316.078125,147.0703125,1280,256,2560,512,6948.8,15575.69,10849.238,20.29,73.4,46.084,38.27,83.41,63.968,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T21:45:00.000Z,0.034461,0.0068922,0.01154,0.002932,0,0,0,1,0.2,5,1,1185.92234963038,237.184469926076,304.28125,139.1953125,1241.45709425403,248.291418850806,316.5234375,147.34765625,1280,256,2560,512,5683.5,15333.42,10141.664,21.75,83.59,49.55,38.57,85.06,64.712,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T22:00:00.000Z,0.034504,0.0069008,0.012233,0.002883,0,0,0,1,0.2,5,1,1186.93658014113,237.387316028226,304.74609375,139.19921875,1242.05579637097,248.411159274194,316.9453125,147.3515625,1280,256,2560,512,5937.82,13366.3,9295.896,20.14,82.66,49.73,39.27,86.19,65.946,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T22:15:00.000Z,0.04064,0.008128,0.021776,0.002587,0,0,0,1,0.2,5,1,1187.27606686828,237.455213373656,304.84375,139.19921875,1242.60873235887,248.521746471774,317.11328125,147.3515625,1280,256,2560,512,5893.17,15567.2,10283.268,20.59,80.46,48.268,40.21,88.27,67.37,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T22:30:00.000Z,0.07359,0.014718,0.148838,0.003494,0,0,0,1,0.2,5,1,1191.95274697581,238.390549395161,309.7421875,139.203125,1247.53629032258,249.507258064516,322.0625,147.35546875,1280,256,2560,512,5708.55,15539.15,10005.196,21.87,82.71,50.196,40.77,89.87,68.542,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T22:45:00.000Z,0.088197,0.0176394,0.201565,0.003565,0,0,0,1,0.2,5,1,1237.17178259409,247.434356518817,309.7890625,145.48046875,1293.73914650538,258.747829301075,322.07421875,153.73828125,1280,256,2560,512,7204.83,15143.51,10692.492,20.36,82.47,51.638,41.62,91.06,69.694,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T23:00:00.000Z,0.043843,0.0087686,0.026648,0.002936,0,0,0,1,0.2,5,1,1243.3171875,248.6634375,309.83984375,158.36328125,1298.92704973118,259.785409946237,322.52734375,166.6171875,1280,256,2560,512,6520.09,14211.99,9949.376,20.32,80.25,51.636,42.09,93.8,70.954,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T23:15:00.000Z,0.045753,0.0091506,0.029618,0.002136,0,0,0,1,0.2,5,1,1233.89996219758,246.779992439516,309.71875,158.7109375,1290.71485215054,258.142970430108,321.9375,166.9609375,1280,256,2560,512,5952.86,15144.27,10562.008,20.79,83.09,51.558,34.74,76.06,58.204,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T23:30:00.000Z,0.040699,0.0081398,0.032476,0.002195,0,0,0,1,0.2,5,1,1231.91606182796,246.383212365591,309.75390625,158.7109375,1289.03422799059,257.806845598118,322.72265625,166.9609375,1280,256,2560,512,6643.6,15538,10969.926,22.39,77.87,50.478,35.59,78.16,59.762,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-27T23:45:00.000Z,0.034945,0.006989,0.012125,0.002305,0,0,0,1,0.2,5,1,1231.80507392473,246.361014784946,309.55859375,158.7109375,1288.83285450269,257.766570900538,321.96875,166.9609375,1280,256,2560,512,5995.78,14756.59,9822.772,21.04,77.87,47.404,36.16,80.28,61.308,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-28T00:00:00.000Z,0.047435,0.009487,0.200563,0.002936,0,0,0,1,0.2,5,1,1233.52838541667,246.705677083333,309.62109375,158.7109375,1290.54529989919,258.109059979839,321.89453125,166.9609375,1280,256,2560,512,5941.45,15054.75,9728.044,23.7,82.63,55.528,37.19,81.41,62.348,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,0.266915,393.8015625,0.266915,393.8015625,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,137.8015625,-0.733085,-118.1984375,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-28T00:15:00.000Z,0.048458,0.0096916,0.030626,0.002045,0.001712,0.0001712,0.001052,1,0.2,5,1,1464.93116330704,215.441752083392,440.9765625,0,1541.32560483871,226.351370967742,450.2890625,0,1280,256,2560,512,6344.62,15575.69,10440.822,20.29,73.4,45.246,37.76,83.1,63.504,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-28T00:30:00.000Z,0.03502,0.007004,0.013756,0.002388,0,0,0,1,0.2,5,1,922.805489751343,184.561097950269,313.3359375,108.8671875,977.80074764785,195.56014952957,325.55859375,118.9296875,1280,256,2560,512,5683.5,15333.42,9848.022,20.52,83.59,50.67,38.49,84.01,64.334,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-28T00:45:00.000Z,0.033731,0.0067462,0.013615,0.002285,0,0,0,1,0.2,5,1,930.965700604839,186.193140120968,313.3359375,110.234375,985.977759576614,197.195551915323,325.6171875,120.28515625,1280,256,2560,512,5937.82,15301.94,9771.856,21.75,82.66,50.954,38.86,85.86,65.468,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,cores,MiB
advisor-backend-api-gpu|advisor-backend-api-gpu|deployment|advisor-stage|cluster1,advisor-stage,deployment,advisor-backend-api-gpu,advisor-backend-api-gpu,2023-05-28T01:00:00.000Z,0.033144,0.0066288,0.012922,0.002396,0,0,0,1,0.2,5,1,934.252797379032,186.850559475806,313.33203125,110.859375,989.556720430108,197.911344086022,325.6328125,120.91015625,1280,256,2560,512,6885.72,15567.2,10761.058,20.14,80.46,47.12,39.77,87.62,66.806,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,0.266915,540.346875,0.266915,540.346875,nvidia.com/mig-7g.40gb,,,,,,,,,,,0.066915,284.346875,-0.733085,28.346875,,,,,,,,,cores,MiB
